Winner,Leader,Chairman,Power,Close2,Close5,Close10,ItemProxy,UnitemProxy,IEProxy,TotalInd,InState,MajorityPrev,Seat,VAP,CPO,CongYear,ID2,ItemInd,Office,AcceptPACs,LeadershipCom,Leadership,Ecn,Tax,Pri,Egw,Lib,Hsc,Int,Way,Vet,Sta,Bus,Rul,Sci,Tra,Nat,Jud,Adm,Gov,For,Ene,Edu,Bud,Ban,Arm,App,UnitemAgainst,ItemAgainst,UnitemFor,UnitemInd,GeneralTurnout,ReportedTotal,CID,ReportedInd,TotalPACs,ItemPACs,UnitemPACs,PrimaryTurnout,IEAgainst,State,District,FECCandID,Incumbent,Open,CandName,Agr,Party,ItemFor,Primary,IEFor,PrimaryPerc,General,GeneralPerc,party,Challenger,congyear
0,0,0,0,0,0,0,0,0,0,55005,41850,1,0,568168,C,2012,,44900,NJ12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10105,274391,0,N00034088,46675,1150,806,344,33700,0,NJ,12,H2NJ12119,0,0,"Beck, Eric A.",0,R,0,9361,0,1,80907,.294860254162855,2,1,3
0,0,0,0,0,0,0,0,0,0,81006,31850,0,0,489519,C,2010,,50370,MN05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30636,228746,11625,N00031947,50775,9400,4597,4760,,0,MN,05,H0MN05111,0,0,"Demos, Joel",0,R,0,1,0,1,55222,.241411871683002,2,1,2
0,0,0,0,0,0,0,0,0,0,16447,9350,0,0,521293,C,2010,,10350,TX09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6097,105767,0,N00031662,10450,0,0,0,,0,TX,09,H0TX09143,0,0,"Mueller, Steve",0,R,0,1,85,1,24201,.228814280446642,2,1,2
1,0,0,0,0,1,1,683425,395779,1519354,872955,581711,0,1,507329,C,2010,,776473,AL02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544093,874504,8578,96482,219028,428127,N00030768,728948,453568,344935,99392,,1420913,AL,02,H0AL02087,0,0,"Roby, Martha",0,R,13746,1,23208,1,111645,.509729349672188,2,1,2
0,0,0,0,0,0,0,0,0,0,59192,35800,1,0,541506,C,2010,,35800,WA04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23392,231699,55591,N00031429,40960,52190,11089,41081,,0,WA,04,H0WA04060,0,0,"Clough, Jay",0,D,0,1,0,1,74973,.323579299004312,1,1,2
0,0,0,0,0,0,0,0,0,0,9398,5650,0,0,524673,C,2010,,6150,CA10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3248,233806,1499,N00030913,10792,0,0,0,,0,CA,10,H0CA10180,0,0,"Clift, Gary",0,R,0,1,0,1,88512,.378570267657802,2,1,2
1,0,0,0,0,0,0,427244,266631,1141015,1011225,754621,0,1,579934,C,2010,,883082,FL02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132835,674606,101450,128143,254438,310027,N00031204,821923,302700,241323,58640,,811885,FL,02,H0FL02110,0,0,"Southerland, Steve",0,R,126727,1,251470,1,136371,.535969469969108,2,1,2
0,0,0,0,0,0,0,0,0,0,112264,38841,0,0,537895,C,2012,,65616,VA10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46648,366444,21735,N00034573,71967,18200,7921,10273,,0,VA,10,H2VA10125,0,0,"Cabral, Kristin A.",0,D,485,1,485,1,142024,.387573544661667,1,1,3
0,0,0,0,0,0,0,0,0,0,76071,24615,1,0,558229,C,2008,,59415,SC04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16656,306928,0,N00030085,60119,6500,3058,2942,71084,0,SC,04,H8SC04177,0,0,"Corden, Paul",0,D,0,5312,0,.681812347580542,113291,.369112625762394,1,1,1
0,0,0,0,0,0,0,0,0,1031,626890,443734,0,0,507136,C,2010,,519702,IL09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107188,177207,24100,N00031101,542740,23800,18600,5076,,0,IL,09,H0IL09064,0,0,"Pollak, Joel Barry",0,R,0,1,0,1,55182,.31139853391796,2,1,2
0,0,0,0,0,0,0,285,116,402,216948,142413,1,0,593617,C,2012,,168089,VA08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,48859,351187,11500,N00031556,168700,13500,8377,5104,31024,0,VA,08,H0VA08149,0,0,"Murray, J. Patrick",0,R,77,1,136,1,107370,.305734551677596,2,1,3
0,0,0,0,0,0,0,0,0,0,352144,256025,0,0,505044,C,2010,,282825,NM03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3937,69319,210678,26298,N00031241,287642,23750,18029,5691,,0,NM,03,H0NM03045,0,0,"Mullins, Thomas E.",0,R,522,1,4459,1,90621,.430139834249423,2,1,2
0,0,0,0,1,1,1,116,1435,119131,2410938,1458751,0,0,577374,C,2010,,2113647,VA11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619063,995000,53871,297291,226951,248773,N00029290,2165774,256551,180159,75381,,1616712,VA,11,H8VA11021,0,0,"Fimian, Keith S.",0,R,31437,1,114410,1,110739,.487942331163996,2,1,2
1,0,0,0,1,1,1,0,0,160682,349984,289829,0,1,515828,C,2010,,298029,TX27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51955,106599,61481,N00031672,290453,97080,72530,24237,,0,TX,27,H0TX27061,0,0,"Farenthold, R. Blake",0,R,0,1,5338,1,51001,.478437884032683,2,1,2
0,0,0,0,0,0,0,5070,4752,9824,357857,206998,0,0,547279,C,2010,,238898,VA08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118959,190748,30817,N00031556,254820,31441,19309,11964,,0,VA,08,H0VA08149,0,0,"Murray, J. Patrick",0,R,0,1,3,1,71145,.372979008954222,2,1,2
0,0,0,0,0,0,0,0,0,0,42783,28411,0,0,535480,C,2012,,29706,TX32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,13077,251636,8650,N00034567,30111,7700,2478,5210,38194,0,TX,32,H2TX32067,0,0,"McGovern, Katherine Savers",0,D,92,7301,217,.842002075885134,99288,.394569934349616,1,1,3
0,0,0,0,0,0,0,0,0,0,549077,296745,0,0,499785,C,2010,,375608,AR04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173469,178134,39531,N00031862,381700,27750,14217,13192,,0,AR,04,H0AR04079,0,0,"Rankin, Beth Anne",0,R,0,1,22,1,71526,.401529185893765,2,1,2
0,0,0,0,0,0,0,0,0,0,239560,195735,1,0,559516,C,2012,,203635,MD02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35925,295940,16464,N00034048,206261,11300,9279,2018,47051,0,MD,02,H2MD02236,0,0,"Jacobs, Nancy C.",0,R,2,12372,56,.600990964733314,92071,.311113739271474,2,1,3
0,0,0,0,1,1,1,179320,131377,456048,1003544,643137,0,0,514436,C,2010,,980236,NY23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362600,582796,32443,23308,173091,138346,N00030877,986385,113000,88652,22823,,946940,NY,23,H0NY23057,0,0,"Doheny, Matthew A.",0,R,51986,1,96052,1,80237,.463553853175497,2,1,2
1,0,0,0,0,1,1,1841287,1674388,3614075,1236371,1022339,0,1,569931,C,2012,,1154564,CA52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688592,1920151,42949,81807,295910,329720,N00033591,1170329,309292,142826,165461,150982,4018104,CA,52,H2CA52089,0,0,"Peters, Scott",0,D,67972,34106,235594,.225894477487383,151451,.511814403027948,1,1,3
0,0,0,0,0,0,0,0,0,0,13468,5600,0,0,590569,C,2010,,11498,NV01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1970,167206,0,N00026418,28976,1000,115,885,,0,NV,01,H6NV01158,0,0,"Wegner, Kenneth A.",0,R,0,1,1,1,58995,.352828247790151,2,1,2
0,0,0,0,0,0,0,0,0,0,23702,16276,1,0,566763,C,2012,,16276,CA14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7426,258283,3000,N00034489,22236,3135,1786,1342,108756,0,CA,14,H2CA14139,0,0,"Bacigalupi, Deborah (Debbie)",0,R,0,23299,0,.214231858472176,54455,.210834627133803,2,1,3
0,0,0,0,0,0,0,0,0,0,156188,114525,1,0,515309,C,2008,,126500,PA18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29688,333010,34587,N00029337,132908,21836,7660,14129,155984,0,PA,18,H8PA18124,0,0,"O'Donnell, Steve",0,D,0,52247,1750,.449614471102544,119661,.359331551605057,1,1,1
0,0,0,0,0,0,0,0,0,0,203896,98913,0,0,475827,C,2012,,169252,UT01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22436,34644,245528,23304,N00034442,172045,22000,1657,20327,5825,0,UT,01,H2UT01235,0,0,"McAleer, Donna M.",0,D,39198,3881,61680,.666266094420601,60611,.246859828614252,1,1,3
1,0,0,0,0,1,1,0,0,0,681622,538172,0,0,537052,C,2012,,589461,CA15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,12577,0,92161,231034,124700,N00033508,608184,140200,102104,36788,94908,12789,CA,15,H2CA15094,0,0,"Swalwell, Eric",0,D,0,34347,76374,.361897837906183,120388,.521083476890847,1,1,3
0,0,0,0,0,0,0,0,0,0,93939,60640,1,0,539376,C,2012,,67740,IN07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,26199,257950,5750,N00031003,70260,2500,2057,439,78749,0,IN,07,H0IN07157,0,0,"May, Carlos A. ",0,R,575,10783,783,.26789396536732,95828,.371498352393875,2,1,3
0,0,0,0,0,0,0,0,0,0,10450,4050,0,0,457532,C,2008,,4650,CA35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800,182579,100,N00029651,6275,0,0,0,42439,0,CA,35,H8CA35099,0,0,"Hayes, Ted",0,R,0,5686,0,1,24169,.132375574408886,2,1,1
0,0,0,0,0,0,0,0,0,0,541178,205615,0,0,571892,C,2010,,269496,MD05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212,271682,241383,2000,N00031051,310925,23650,11025,12620,,0,MD,05,H0MD05118,0,0,"Lollar, Charles",0,R,1309,1,2521,1,83575,.346233993280388,2,1,2
0,0,0,0,0,0,0,0,0,0,628549,373697,0,0,502506,C,2010,,412737,TX30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215812,113978,24248,N00031420,437308,17745,9844,7879,,0,TX,30,H0TX30040,0,0,"Broden, Stephen E.",0,R,0,1,3472,1,24668,.216427731667515,2,1,2
0,0,0,0,0,0,0,0,0,0,20252,10124,0,0,463695,C,2010,,10374,CA39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9878,128961,779,N00031463,10694,0,0,0,,0,CA,39,H0CA39080,0,0,"Andre, Larry S.",0,R,0,1,0,1,42037,.325966765146052,2,1,2
0,0,0,0,0,0,0,0,0,0,137267,106354,1,0,564932,C,2012,,114754,CA27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22513,241008,9500,N00034310,117157,10500,9446,1054,86890,0,CA,27,H2CA27198,0,0,"Orswell, Jack ",0,R,0,20868,4,.240165726780987,86817,.360224556861183,2,1,3
0,0,0,0,0,0,0,0,0,0,13731,5700,0,0,575319,C,2008,,6700,TX25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7031,291296,500,N00029774,6950,250,115,135,133321,0,TX,25,H8TX25084,0,0,"Morovich, George L.",0,R,0,23213,0,1,88693,.304477232780402,2,1,1
0,0,0,0,0,0,0,0,0,0,730624,482116,0,0,541532,C,2008,,600916,IN09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224409,500257,8555,129708,313804,192658,N00013869,624615,191877,143004,47209,178982,725772,IN,09,H2IN09084,0,0,"Sodrel, Mike",0,R,18275,32101,26913,1,120529,.384090068960243,2,1,1
0,0,0,0,0,0,0,0,0,0,159679,73624,1,0,514583,C,2010,,74624,AK01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,85055,254335,15950,N00031081,129082,14250,1365,12872,,0,AK,01,H0AK00089,0,0,"Crawford, Harry T., Jr.",0,D,191,1,310,1,77606,.305132993886017,1,1,2
0,0,0,0,0,0,0,5426,313,107314,2270977,204908,0,0,574207,C,2010,,531310,CA08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3308,1739667,209756,9183,N00031180,630870,9235,3590,5646,,0,CA,08,H0CA08069,0,0,"Dennis, John",0,R,2215,1,5523,1,31771,.151466465798356,2,1,2
0,0,0,0,0,0,0,0,0,0,281034,239312,0,0,456961,C,2010,,246712,TX29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399,34322,66948,5350,N00031553,254513,8000,5871,2117,,0,TX,29,H0TX29075,0,0,"Morales, Roy",0,R,1676,1,3160,1,22825,.340936249029097,2,1,2
0,0,0,0,0,0,0,0,0,0,247321,122582,0,0,563175,C,2012,,151707,NY22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,95614,260863,58675,N00034278,183680,56917,13524,41201,14941,0,NY,22,H2NY22147,0,0,"Lamb, Dan",0,D,128,1,7073,1,102080,.391316514798956,1,1,3
0,0,0,0,0,0,0,7,42013,42020,337645,107637,0,0,579132,C,2012,,243568,FL13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261,94077,329347,124500,N00034014,255934,115250,37010,78012,56992,0,FL,13,H2FL10150,0,0,"Ehrlich, Jessica ",0,D,7,1,2268,1,139742,.424300206165534,1,1,3
0,0,0,0,0,0,0,0,0,282,438032,261081,1,0,460259,C,2008,,304580,IA04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510,133452,306401,150740,N00029989,325644,133100,35701,97153,31486,0,IA,04,H8IA04056,0,0,"Greenwald, Becky",0,D,3616,9247,9742,.5054386444383711,120746,.394078348308263,1,1,1
0,0,0,0,0,0,0,0,0,368,869388,655288,0,0,512655,C,2008,,772088,PA08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,97300,348515,235590,N00029741,792948,208202,155497,52172,136398,0,PA,08,H8PA08133,0,0,"Manion, Tom",0,R,1116,35610,2022,1,145103,.416346498715981,2,1,1
0,0,0,0,0,0,0,0,0,0,9306,1950,0,0,553273,C,2012,,1950,FL12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7356,330167,5250,N00033803,2250,5000,116,4884,,0,FL,12,H2FL09103,0,0,"Snow, Jonathan Michael ",0,D,0,1,0,1,108770,.329439344331808,1,1,3
0,0,0,0,0,0,0,0,0,0,120279,48750,0,0,501541,C,2010,,65000,MA02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55279,214124,1175,N00031050,94755,3500,2282,1216,,0,MA,02,H0MA02089,0,0,"Wesley, Thomas A. ",0,R,0,1,0,1,91209,.425963460424801,2,1,2
0,0,0,0,0,0,0,0,0,0,175516,103469,0,0,506847,C,2008,,110619,KS04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64897,280109,22300,N00029515,125810,24500,7645,16847,54942,0,KS,04,H8KS04062,0,0,"Betts, Donald, Jr. ",0,D ,0,15448,0,1,90706,.323823939966227,1,1,1
1,0,0,0,0,1,1,231079,132990,365621,1235092,1016212,0,1,530042,C,2008,,1132648,KS02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190464,158733,203581,102444,307308,657405,N00029077,909461,711004,581159,123143,99639,349548,KS,02,H8KS02090,0,0,"Jenkins, Lynn ",0,R ,99773,34278,303603,.509755517220867,155532,.506111132804873,2,1,1
0,0,0,0,0,0,0,0,0,0,37008,10111,0,0,549296,C,2012,,10611,CA04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26397,323688,10342,N00033795,13441,4900,804,4096,176441,0,CA,04,H2CA04114,0,0,"Uppal, Jack ",0,D,0,62130,0,.352129040302424,125885,.388908455055486,1,1,3
0,0,0,0,0,0,0,0,0,0,28055,15750,0,0,517223,C,2008,,22850,CA10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5205,295165,500,N00029065,22850,1500,0,1500,85814,0,CA,10,H8CA10084,0,0,"Gerber, Nicholas",0,R,0,30324,0,1,91877,.311273355580777,2,1,1
0,0,0,0,0,0,0,0,0,0,2882,1369,0,0,519771,C,2008,,1369,IN01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513,282022,459,N00003796,1600,0,0,0,154629,0,IN,01,H8IN01096,0,0,"Leyva, Mark",0,R,0,7278,0,.361657722122838,76647,.271776669905185,2,1,1
0,0,0,0,0,0,0,0,0,0,22500,12550,0,0,547876,C,2008,,13750,WI03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8750,356400,6500,N00029893,1400,0,0,0,36587,0,WI,03,H8WI03079,0,0,"Stark, Paul",0,R,2754,17841,2763,.996481233243968,122760,.344444444444444,2,1,1
0,0,0,0,0,0,0,0,0,0,415369,191361,0,0,610168,C,2010,,262176,NC04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,153193,271832,11819,N00029633,282030,11850,6680,5153,,0,NC,04,H8NC04074,0,0,"Lawson, William (B.J.)",0,R,16,1,27,1,116448,.428382236086995,2,1,2
0,0,0,0,0,0,0,0,0,0,51170,20750,1,0,510137,C,2010,,20750,MI06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30420,198696,7202,N00030252,24205,5451,720,3780,,0,MI,06,H8MI06098,0,0,"Cooney, Don",0,D,0,1,0,1,66729,.33583464186496,1,1,2
1,0,0,0,0,0,1,1518248,273194,1900688,699325,415882,1,0,554630,C,2012,,636435,NC08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5587,194325,30359,62890,302280,795438,N00033630,659079,824528,627936,194191,130263,200300,NC,08,H2NC08185,0,0,"Hudson, Richard ",0,R  ,145603,21451,178468,.320724249809369,160695,.531609765780071,2,1,3
0,0,0,0,0,0,0,0,0,0,47182,31100,1,0,517169,C,2012,,37851,GA04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9331,283962,0,N00034759,34771,0,0,0,100523,0,GA,04,H2GA04144,0,0,"Vaughn, J. Chris",0,R,0,17261,0,.544803206767036,75041,.264264232538157,2,1,3
0,0,0,0,0,0,0,0,0,0,65621,21358,1,0,585785,C,2008,,34308,FL12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31313,323163,17542,N00029982,55444,29042,2226,26815,,0,FL,12,H8FL12054,0,0,"Tudor, Doug",0,D,0,1,0,1,137465,.425373573088503,1,1,1
0,0,0,0,0,0,0,0,0,0,47463,30735,0,0,529102,C,2008,,30735,WI07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16728,349837,7750,N00029894,31635,100,68,32,33485,0,WI,07,H8WI07062,0,0,"Mielke, Dan",0,R,0,8208,0,.995753973068058,136938,.391433724849001,2,1,1
0,0,0,0,0,0,0,0,0,0,997005,832224,0,0,581008,C,2008,,912124,IL14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416846,682465,39981,84881,321057,255857,N00024894,913081,240514,166782,62983,155213,1100806,IL,14,H8IL14083,0,0,"Oberweis, Jim",0,R,64061,44462,107419,.563573447580901,135653,.422519988662449,2,1,1
0,0,0,0,0,0,0,0,0,0,99124,64322,1,0,625058,C,2012,,84672,NY12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14452,241426,1000,N00034644,86583,1000,775,214,,0,NY,12,H2NY12155,0,0,"Wight, Christopher R.",0,R,0,1,0,1,46841,.194,2,1,3
0,0,0,0,0,0,0,0,0,0,1790652,121825,0,0,495564,C,2008,,524049,ND01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266603,313965,15853,N00012812,674162,15800,5107,10693,90099,0,ND,01,H4ND00038,0,0,"Sand, Duane",0,R,0,46785,0,1,119388,.380258946060867,2,1,1
0,0,0,0,0,0,0,0,0,0,11800,11800,1,0,484257,C,2012,,11800,TX15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146661,0,N00033315,16136,0,0,0,55678,0,TX,15,H2TX28040,0,0,"Brueggemann, Dale A.",0,R,0,4551,0,.316789642210775,54056,.368577876872516,2,1,3
0,0,0,0,0,0,1,0,0,0,577128,397150,1,0,500759,C,2008,,502871,AL03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74257,264120,121295,N00029462,741234,127080,47227,79669,,0,AL,03,H8AL03047,0,0,"Segall, Joshua",0,D,0,1,53,1,121080,.45842798727851,1,1,1
0,0,0,0,0,0,0,0,0,0,308782,189212,0,0,505363,C,2012,,214902,MN03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93880,382705,42574,N00033627,248981,39613,8980,27187,32490,0,MN,03,H2MN03070,0,0,"Barnes, Brian",0,D,0,11786,676,1,159937,.417911968748775,1,1,3
0,0,0,0,0,0,0,0,0,0,3560,800,0,0,534026,C,2012,,800,TX12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,247712,3100,N00033962,800,2600,1219,1379,49969,0,TX,12,H2TX33107,0,0,"Robinson, Dave",0,D,0,6530,0,1,66080,.266761400335874,1,1,3
1,0,0,0,0,1,1,5786,2595,8394,194815,69858,1,1,592017,C,2008,,171012,FL08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187878,326721,47414,23803,332344,245400,N00028418,190219,262896,103473,158915,75064,516794,FL,08,H6FL08213,0,0,"Grayson, Alan",0,D,105697,16104,153414,.484680671763077,172854,.520105673639362,1,1,1
0,0,0,0,0,0,0,0,0,0,30656,20775,1,0,587328,C,2012,,23025,MA08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7631,346811,1550,N00034270,23025,0,0,0,39830,0,MA,08,H2MA08066,0,0,"Selvaggi, Joe",0,R,0,5968,0,.591125198098257,82242,.237137807047643,2,1,3
0,0,0,0,0,0,0,0,0,0,38859,13050,1,0,538004,C,2008,,21600,SC03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17259,288741,39400,N00030083,23740,41500,9787,31689,,0,SC,03,H8SC03054,0,0,"Dyer, Jane Ballard",0,D,0,1,3000,1,101724,.352301889929037,1,1,1
0,0,0,0,0,0,0,0,0,0,53802,36902,0,0,567418,C,2008,,53802,WA03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338529,2106,N00030103,74997,3000,2175,755,164875,0,WA,03,H8WA03156,0,0,"Delavar, Michael",0,R,0,32372,0,.196342683851403,121828,.359874634078617,2,1,1
1,0,0,0,0,0,0,8125,975,24869,683168,558775,1,1,369379,C,2010,,676934,LA02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92840,380848,6234,129604,431938,N00030184,696701,419874,195067,222133,,92840,LA,02,H8LA02054,0,0,"Richmond, Cedric",0,D,17954,1,456378,1,83705,.645851979877164,1,1,2
0,0,0,0,0,0,0,0,0,0,31814,22750,0,0,547524,C,2008,,22750,NC13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9064,335762,10550,N00030033,22750,6750,4775,1970,127998,0,NC,13,H8NC13042,0,0,"Webster, Hugh",0,R,0,1,0,1,114383,.340666900959608,2,1,1
0,0,0,0,0,0,0,0,0,0,45221,6500,0,0,504893,C,2008,,25005,FL11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20216,256931,0,N00027843,25890,0,0,0,,0,FL,11,H6FL11175,0,0,"Adams, Eddie, Jr.",0,R,0,1,0,1,72825,.283441857930728,2,1,1
1,0,0,0,0,0,1,45175,37882,83381,535971,316418,0,1,605090,C,2010,,419567,ID01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,11142,103572,116404,247427,158280,N00031377,434162,154421,104914,49093,,13182,ID,01,H0ID01253,0,0,"Labrador, Raul R.",0,R,84677,1,196270,1,126231,.5101747181997111,2,1,2
